image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_45.jpg,1,1,1,1,218.0,896.5499877929688,107.2478256225586,578.1210327148438,265.33465576171875
data/images\Multimedia_45.jpg,1,1,2,2,303.25,889.9500122070312,168.7253875732422,572.146484375,271.3092041015625
data/images\Multimedia_45.jpg,1,1,3,3,388.5,893.7999877929688,230.14511108398438,573.7156372070312,269.74005126953125
data/images\Multimedia_45.jpg,1,1,4,4,473.75,894.75,291.58087158203125,573.1913452148438,270.26434326171875
data/images\Multimedia_45.jpg,1,1,5,5,559.0,895.25,353.0191345214844,572.3422241210938,271.11346435546875
data/images\Multimedia_45.jpg,1,2,1,6,218.0,906.4500122070312,107.19303131103516,585.2677612304688,258.18792724609375
data/images\Multimedia_45.jpg,1,2,2,7,303.25,907.0499877929688,168.6307373046875,584.4907836914062,258.96490478515625
data/images\Multimedia_45.jpg,1,2,3,8,388.5,908.2000122070312,230.06541442871094,584.1109008789062,259.34478759765625
data/images\Multimedia_45.jpg,1,2,4,9,473.75,908.25,291.50616455078125,582.9368896484375,260.518798828125
data/images\Multimedia_45.jpg,1,2,5,10,559.0,899.75,352.9942321777344,575.5906982421875,267.864990234375
data/images\Multimedia_45.jpg,2,1,1,1,726.0,1225.0999755859375,471.5529479980469,808.0872802734375,35.368408203125
data/images\Multimedia_45.jpg,2,1,2,2,800.5,1232.449951171875,525.2056274414062,812.335693359375,31.1199951171875
data/images\Multimedia_45.jpg,2,1,3,3,875.0,1231.5,578.9041748046875,810.5924072265625,32.86328125
data/images\Multimedia_45.jpg,2,1,4,4,949.5,1228.449951171875,632.6144409179688,807.3331298828125,36.12255859375
data/images\Multimedia_45.jpg,2,1,5,5,1024.0,1229.0999755859375,686.3041381835938,806.744873046875,36.7108154296875
data/images\Multimedia_45.jpg,2,2,1,6,726.0,1226.9000244140625,471.5429992675781,809.38671875,34.0689697265625
data/images\Multimedia_45.jpg,2,2,2,7,800.5,1240.550048828125,525.1607666015625,818.1830444335938,25.27264404296875
data/images\Multimedia_45.jpg,2,2,3,8,875.0,1240.5,578.8543701171875,817.0894165039062,26.36627197265625
data/images\Multimedia_45.jpg,2,2,4,9,949.5,1236.550048828125,632.569580078125,813.1804809570312,30.27520751953125
data/images\Multimedia_45.jpg,2,2,5,10,1024.0,1230.9000244140625,686.294189453125,808.0443115234375,35.411376953125
