image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_47.jpg,1,1,1,1,239.0,1057.0,112.01435089111328,573.161865234375,263.89141845703125
data/images\Multimedia_47.jpg,1,1,2,2,336.75,1057.0,173.75767517089844,569.22607421875,267.82720947265625
data/images\Multimedia_47.jpg,1,1,3,3,434.5,1062.0,235.50396728515625,568.40478515625,268.64849853515625
data/images\Multimedia_47.jpg,1,1,4,4,532.25,1064.0,297.24847412109375,565.7147827148438,271.3385009765625
data/images\Multimedia_47.jpg,1,1,5,5,630.0,1063.9000244140625,358.9917297363281,561.7167358398438,275.3365478515625
data/images\Multimedia_47.jpg,1,2,1,6,239.0,1075.0,112.02500915527344,584.3740234375,252.67926025390625
data/images\Multimedia_47.jpg,1,2,2,7,336.75,1074.199951171875,173.76785278320312,579.9398803710938,257.1134033203125
data/images\Multimedia_47.jpg,1,2,3,8,434.5,1076.0,235.5122528076172,577.1253662109375,259.92791748046875
data/images\Multimedia_47.jpg,1,2,4,9,532.25,1077.0,297.25616455078125,573.8124389648438,263.2408447265625
data/images\Multimedia_47.jpg,1,2,5,10,630.0,1076.0999755859375,358.99896240234375,569.3160400390625,267.73724365234375
