image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_47.jpg,1,1,1,1,238.0,1058.0,111.38330078125,573.8250732421875,263.22821044921875
data/images\Multimedia_47.jpg,1,1,2,2,336.25,1057.0,173.4418487548828,569.2462158203125,267.80706787109375
data/images\Multimedia_47.jpg,1,1,3,3,434.5,1062.0,235.50396728515625,568.40478515625,268.64849853515625
data/images\Multimedia_47.jpg,1,1,4,4,532.75,1064.0,297.5643005371094,565.6946411132812,271.358642578125
data/images\Multimedia_47.jpg,1,1,5,5,631.0,1063.949951171875,359.6234130859375,561.7075805664062,275.345703125
data/images\Multimedia_47.jpg,1,2,1,6,238.0,1075.0,111.39336395263672,584.414306640625,252.63897705078125
data/images\Multimedia_47.jpg,1,2,2,7,336.25,1074.0999755859375,173.4519805908203,579.8977661132812,257.155517578125
data/images\Multimedia_47.jpg,1,2,3,8,434.5,1076.0,235.5122528076172,577.1253662109375,259.92791748046875
data/images\Multimedia_47.jpg,1,2,4,9,532.75,1077.0,297.5719909667969,573.7923583984375,263.26092529296875
data/images\Multimedia_47.jpg,1,2,5,10,631.0,1076.050048828125,359.6305847167969,569.2446899414062,267.80859375
