image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images/Multimedia_32.jpg,1,1,1,1,251.10000610351562,891.0,-330.4672546386719,508.5580139160156,338.8742370605469
data/images/Multimedia_32.jpg,1,1,2,2,251.39999389648438,950.25,-362.504638671875,544.5518798828125,302.88037109375
data/images/Multimedia_32.jpg,1,1,3,3,249.60000610351562,1009.5,-395.8565368652344,580.5403442382812,266.89190673828125
data/images/Multimedia_32.jpg,1,1,4,4,247.85000610351562,1068.75,-429.1771545410156,616.5289306640625,230.9033203125
data/images/Multimedia_32.jpg,1,1,5,5,244.1999969482422,1128.0,-463.68707275390625,652.5126953125,194.9195556640625
data/images/Multimedia_32.jpg,1,2,1,6,252.89999389648438,891.0,-329.34051513671875,508.5626220703125,338.86962890625
data/images/Multimedia_32.jpg,1,2,2,7,258.6000061035156,950.25,-357.9976806640625,544.5702514648438,302.86199951171875
data/images/Multimedia_32.jpg,1,2,3,8,260.3999938964844,1009.5,-389.09613037109375,580.5679321289062,266.86431884765625
data/images/Multimedia_32.jpg,1,2,4,9,263.1499938964844,1068.75,-419.5998840332031,616.5680541992188,230.86419677734375
data/images/Multimedia_32.jpg,1,2,5,10,247.8000030517578,1128.0,-461.43359375,652.5219116210938,194.91033935546875
data/images/Multimedia_32.jpg,2,1,1,1,290.1000061035156,165.0,88.80560302734375,67.62863159179688,779.8035888671875
data/images/Multimedia_32.jpg,2,1,2,2,290.0,236.0,50.127193450927734,110.75931549072266,736.6729125976562
data/images/Multimedia_32.jpg,2,1,3,3,288.70001220703125,307.0,10.697635650634766,153.88693237304688,693.5452880859375
data/images/Multimedia_32.jpg,2,1,4,4,287.45001220703125,378.0,-28.70063018798828,197.01467895507812,650.4176025390625
data/images/Multimedia_32.jpg,2,1,5,5,288.1499938964844,449.0,-66.87828063964844,240.1474151611328,607.2848510742188
data/images/Multimedia_32.jpg,2,2,1,6,291.8999938964844,165.0,89.93232727050781,67.63323211669922,779.7990112304688
data/images/Multimedia_32.jpg,2,2,2,7,308.0,236.0,61.3945426940918,110.80531311035156,736.626953125
data/images/Multimedia_32.jpg,2,2,3,8,301.29998779296875,307.0,18.584766387939453,153.91912841796875,693.5131225585938
data/images/Multimedia_32.jpg,2,2,4,9,295.54998779296875,378.0,-23.63033676147461,197.03536987304688,650.3968505859375
data/images/Multimedia_32.jpg,2,2,5,10,290.8500061035156,449.0,-65.18817138671875,240.15431213378906,607.2779541015625
