image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_48.jpg,1,1,1,1,292.0,467.25,160.9563446044922,294.8834533691406,509.6977233886719
data/images\Multimedia_48.jpg,1,1,2,2,363.5,458.8500061035156,210.53717041015625,287.8625793457031,516.7186279296875
data/images\Multimedia_48.jpg,1,1,3,3,435.0,458.8500061035156,260.1020202636719,286.6478271484375,517.933349609375
data/images\Multimedia_48.jpg,1,1,4,4,506.5,461.75,309.661376953125,287.4376220703125,517.1435546875
data/images\Multimedia_48.jpg,1,1,5,5,578.0,467.79998779296875,359.21478271484375,290.4046936035156,514.176513671875
data/images\Multimedia_48.jpg,1,2,1,6,292.0,471.75,160.94781494140625,297.9939270019531,506.5872497558594
data/images\Multimedia_48.jpg,1,2,2,7,363.5,474.1499938964844,210.50811767578125,298.4380798339844,506.1430969238281
data/images\Multimedia_48.jpg,1,2,3,8,435.0,474.1499938964844,260.072998046875,297.2233581542969,507.3578186035156
data/images\Multimedia_48.jpg,1,2,4,9,506.5,475.25,309.6357727050781,296.7689514160156,507.8122253417969
data/images\Multimedia_48.jpg,1,2,5,10,578.0,482.20001220703125,359.18743896484375,300.358154296875,504.2230224609375
data/images\Multimedia_48.jpg,2,1,1,1,779.0,417.1000061035156,498.647216796875,251.94549560546875,552.6356811523438
data/images\Multimedia_48.jpg,2,1,2,2,839.5,416.6499938964844,540.5875854492188,250.60659790039062,553.974609375
data/images\Multimedia_48.jpg,2,1,3,3,900.0,416.8500061035156,582.5266723632812,249.7169952392578,554.8641967773438
data/images\Multimedia_48.jpg,2,1,4,4,960.5,415.5,624.46875,247.75601196289062,556.8251953125
data/images\Multimedia_48.jpg,2,1,5,5,1021.0,412.3500061035156,666.4142456054688,244.55084228515625,560.0303344726562
data/images\Multimedia_48.jpg,2,2,1,6,779.0,418.8999938964844,498.643798828125,253.18966674804688,551.3914794921875
data/images\Multimedia_48.jpg,2,2,2,7,839.5,428.3500061035156,540.5653686523438,258.6937561035156,545.887451171875
data/images\Multimedia_48.jpg,2,2,3,8,900.0,432.1499938964844,582.4976196289062,260.2925109863281,544.2886962890625
data/images\Multimedia_48.jpg,2,2,4,9,960.5,424.5,624.45166015625,253.97689819335938,550.604248046875
data/images\Multimedia_48.jpg,2,2,5,10,1021.0,418.6499938964844,666.4022827148438,248.9054718017578,555.6757202148438
