image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_39.jpg,1,1,1,1,371.6000061035156,193.0,108.30321502685547,103.72789001464844,805.180908203125
data/images\Multimedia_39.jpg,1,1,2,2,366.0,278.5,47.89988327026367,163.99105834960938,744.917724609375
data/images\Multimedia_39.jpg,1,1,3,3,361.0,364.0,-12.063390731811523,224.2483673095703,684.6604614257812
data/images\Multimedia_39.jpg,1,1,4,4,356.0,449.5,-72.02666473388672,284.50567626953125,624.4031372070312
data/images\Multimedia_39.jpg,1,1,5,5,353.0,535.0,-130.52310180664062,344.743408203125,564.1654052734375
data/images\Multimedia_39.jpg,1,2,1,6,388.0,193.0,120.33129119873047,103.56749725341797,805.34130859375
data/images\Multimedia_39.jpg,1,2,2,7,383.0,278.5,60.368019104003906,163.82479858398438,745.083984375
data/images\Multimedia_39.jpg,1,2,3,8,374.3999938964844,364.0,-2.2355713844299316,224.1173095703125,684.79150390625
data/images\Multimedia_39.jpg,1,2,4,9,370.0,449.5,-61.7587890625,284.3687438964844,624.5400390625
data/images\Multimedia_39.jpg,1,2,5,10,366.20001220703125,535.0,-120.84194946289062,344.61431884765625,564.2944946289062
