image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_45.jpg,1,1,1,1,217.0,898.4500122070312,106.51659393310547,579.5068359375,226.7991943359375
data/images\Multimedia_45.jpg,1,1,2,2,303.5,889.9500122070312,168.9055633544922,572.1429443359375,234.1630859375
data/images\Multimedia_45.jpg,1,1,3,3,390.0,893.7999877929688,231.22618103027344,573.6943359375,232.6116943359375
data/images\Multimedia_45.jpg,1,1,4,4,476.5,894.75,293.5628662109375,573.15234375,233.1536865234375
data/images\Multimedia_45.jpg,1,1,5,5,563.0,897.1500244140625,355.8915100097656,573.6570434570312,232.64898681640625
data/images\Multimedia_45.jpg,1,2,1,6,217.0,906.5499877929688,106.47176361083984,585.3541259765625,220.951904296875
data/images\Multimedia_45.jpg,1,2,2,7,303.5,907.0499877929688,168.8109130859375,584.4872436523438,221.81878662109375
data/images\Multimedia_45.jpg,1,2,3,8,390.0,908.2000122070312,231.146484375,584.089599609375,222.2164306640625
data/images\Multimedia_45.jpg,1,2,4,9,476.5,908.25,293.4881286621094,582.8978271484375,223.408203125
data/images\Multimedia_45.jpg,1,2,5,10,563.0,899.8499755859375,355.8765563964844,575.6060791015625,230.699951171875
data/images\Multimedia_45.jpg,2,1,1,1,708.0,898.1500244140625,460.3897705078125,572.3206787109375,233.9853515625
data/images\Multimedia_45.jpg,2,1,2,2,790.75,893.2999877929688,520.0558471679688,567.6448974609375,238.6611328125
data/images\Multimedia_45.jpg,2,1,3,3,873.5,884.5499877929688,579.7435302734375,560.1537475585938,246.15228271484375
data/images\Multimedia_45.jpg,2,1,4,4,956.25,882.6500244140625,639.393310546875,557.6075439453125,248.698486328125
data/images\Multimedia_45.jpg,2,1,5,5,1039.0,880.4500122070312,699.044677734375,554.8447875976562,251.46124267578125
data/images\Multimedia_45.jpg,2,2,1,6,708.0,900.8499755859375,460.37481689453125,574.269775390625,232.0362548828125
data/images\Multimedia_45.jpg,2,2,2,7,790.75,898.7000122070312,520.0259399414062,571.5430908203125,234.762939453125
data/images\Multimedia_45.jpg,2,2,3,8,873.5,894.4500122070312,579.688720703125,567.3004760742188,239.00555419921875
data/images\Multimedia_45.jpg,2,2,4,9,956.25,894.3499755859375,639.3285522460938,566.0536499023438,240.25238037109375
data/images\Multimedia_45.jpg,2,2,5,10,1039.0,888.5499877929688,698.9998779296875,560.6920776367188,245.61395263671875
