image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_52.jpg,1,1,1,1,374.0,230.0,127.31148529052734,30.974164962768555,852.8921508789062
data/images\Multimedia_52.jpg,1,1,2,2,461.5,213.0,171.37261962890625,23.475759506225586,860.3905639648438
data/images\Multimedia_52.jpg,1,1,3,3,549.0,208.0,215.4185333251953,21.842853546142578,862.0234985351562
data/images\Multimedia_52.jpg,1,1,4,4,636.5,204.0,259.4631652832031,20.698740005493164,863.1676025390625
data/images\Multimedia_52.jpg,1,1,5,5,724.0,211.0,303.4938659667969,24.93133544921875,858.9349975585938
data/images\Multimedia_52.jpg,1,2,1,6,374.0,248.0,127.28865051269531,39.77241897583008,844.0939331054688
data/images\Multimedia_52.jpg,1,2,2,7,461.5,241.0,171.3371124267578,37.161930084228516,846.7044067382812
data/images\Multimedia_52.jpg,1,2,3,8,549.0,241.0,215.37667846679688,37.97298049926758,845.8933715820312
data/images\Multimedia_52.jpg,1,2,4,9,636.5,223.0,259.4390869140625,29.985782623291016,853.8805541992188
data/images\Multimedia_52.jpg,1,2,5,10,724.0,220.0,303.4824523925781,29.330461502075195,854.535888671875
