image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_35.jpg,1,1,1,1,1001.25,951.0,934.6846923828125,25.02874183654785,480.5861511230469
data/images\Multimedia_35.jpg,1,1,2,2,993.6500244140625,990.0,926.0834350585938,58.04420852661133,447.5706787109375
data/images\Multimedia_35.jpg,1,1,3,3,994.5,1029.0,926.0498657226562,85.55045318603516,420.064453125
data/images\Multimedia_35.jpg,1,1,4,4,996.4000244140625,1068.0,927.0810546875,112.37208557128906,393.2427978515625
data/images\Multimedia_35.jpg,1,1,5,5,999.0999755859375,1107.0,928.9232788085938,138.67218017578125,366.9427185058594
data/images\Multimedia_35.jpg,1,2,1,6,1005.75,951.0,939.2474365234375,22.09482192993164,483.52008056640625
data/images\Multimedia_35.jpg,1,2,2,7,1005.3499755859375,990.0,937.9464721679688,50.416046142578125,455.1988525390625
data/images\Multimedia_35.jpg,1,2,3,8,1003.5,1029.0,935.1753540039062,79.68260955810547,425.9322814941406
data/images\Multimedia_35.jpg,1,2,4,9,1003.5999755859375,1068.0,934.38134765625,107.67784881591797,397.9370422363281
data/images\Multimedia_35.jpg,1,2,5,10,1000.9000244140625,1107.0,930.7484130859375,137.4985809326172,368.1163330078125
