image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_41.jpg,1,1,1,1,396.04998779296875,212.0,110.93092346191406,100.2917709350586,791.477783203125
data/images\Multimedia_41.jpg,1,1,2,2,392.0,293.0,49.72610855102539,159.54388427734375,732.2256469726562
data/images\Multimedia_41.jpg,1,1,3,3,388.0,374.0,-11.440923690795898,218.7958526611328,672.9736938476562
data/images\Multimedia_41.jpg,1,1,4,4,386.0,455.0,-71.09622955322266,278.0428466796875,613.7266845703125
data/images\Multimedia_41.jpg,1,1,5,5,384.0,536.0,-130.7515411376953,337.2898254394531,554.479736328125
data/images\Multimedia_41.jpg,1,2,1,6,413.95001220703125,212.0,124.46088409423828,100.2470474243164,791.5224609375
data/images\Multimedia_41.jpg,1,2,2,7,409.3999938964844,293.0,62.878108978271484,159.50039672851562,732.2691650390625
data/images\Multimedia_41.jpg,1,2,3,8,403.45001220703125,374.0,0.2371598780155182,218.7572479248047,673.0122680664062
data/images\Multimedia_41.jpg,1,2,4,9,400.0,455.0,-60.514156341552734,278.00787353515625,613.7616577148438
data/images\Multimedia_41.jpg,1,2,5,10,399.0,536.0,-119.41360473632812,337.2523498535156,554.5172119140625
