image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images/Multimedia_37.jpg,1,1,1,1,285.0,111.0999984741211,138.29379272460938,-17.976974487304688,784.4542846679688
data/images/Multimedia_37.jpg,1,1,2,2,323.25,106.0,164.30357360839844,-24.298261642456055,790.7755737304688
data/images/Multimedia_37.jpg,1,1,3,3,361.5,105.0,190.41439819335938,-27.844545364379883,794.3218383789062
data/images/Multimedia_37.jpg,1,1,4,4,399.75,107.4000015258789,216.6090087890625,-29.0896053314209,795.56689453125
data/images/Multimedia_37.jpg,1,1,5,5,438.0,111.0999984741211,242.8356475830078,-29.454790115356445,795.9320678710938
data/images/Multimedia_37.jpg,1,2,1,6,285.0,112.9000015258789,138.33815002441406,-16.758678436279297,783.2359619140625
data/images/Multimedia_37.jpg,1,2,2,7,323.25,124.0,164.7471466064453,-12.115320205688477,778.5925903320312
data/images/Multimedia_37.jpg,1,2,3,8,361.5,123.0,190.8579559326172,-15.661603927612305,782.138916015625
data/images/Multimedia_37.jpg,1,2,4,9,399.75,132.60000610351562,217.22999572753906,-12.03348445892334,778.5108032226562
data/images/Multimedia_37.jpg,1,2,5,10,438.0,112.9000015258789,242.8800048828125,-28.236494064331055,794.7138061523438
data/images/Multimedia_37.jpg,2,1,1,1,714.0,1103.300048828125,455.87115478515625,621.3909301757812,145.08636474609375
data/images/Multimedia_37.jpg,2,1,2,2,796.75,1099.5999755859375,512.3214111328125,612.6788940429688,153.79840087890625
data/images/Multimedia_37.jpg,2,1,3,3,879.5,1097.8499755859375,568.8197021484375,605.28662109375,161.190673828125
data/images/Multimedia_37.jpg,2,1,4,4,962.25,1100.949951171875,625.4375,601.177001953125,165.30029296875
data/images/Multimedia_37.jpg,2,1,5,5,1045.0,1110.3499755859375,682.2105712890625,601.3314819335938,165.14581298828125
data/images/Multimedia_37.jpg,2,2,1,6,714.0,1108.699951171875,456.00421142578125,625.0457763671875,141.4315185546875
data/images/Multimedia_37.jpg,2,2,2,7,796.75,1110.4000244140625,512.5875244140625,619.9886474609375,146.4886474609375
data/images/Multimedia_37.jpg,2,2,3,8,879.5,1113.1500244140625,569.1967163085938,615.6421508789062,150.83514404296875
data/images/Multimedia_37.jpg,2,2,4,9,962.25,1118.050048828125,625.85888671875,612.7509155273438,153.72637939453125
data/images/Multimedia_37.jpg,2,2,5,10,1045.0,1116.6500244140625,682.3658447265625,605.5955200195312,160.88177490234375
