image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_31.jpg,1,1,1,1,311.1000061035156,898.0,-369.9259033203125,552.21826171875,261.722412109375
data/images\Multimedia_31.jpg,1,1,2,2,311.6000061035156,959.0,-407.04083251953125,591.1701049804688,222.77056884765625
data/images\Multimedia_31.jpg,1,1,3,3,311.75,1020.0,-444.3746032714844,630.1214599609375,183.8192138671875
data/images\Multimedia_31.jpg,1,1,4,4,312.95001220703125,1081.0,-481.0518493652344,669.0743408203125,144.8663330078125
data/images\Multimedia_31.jpg,1,1,5,5,315.1499938964844,1142.0,-517.1038818359375,708.0286865234375,105.9119873046875
data/images\Multimedia_31.jpg,1,2,1,6,312.8999938964844,898.0,-368.80047607421875,552.2208862304688,261.71978759765625
data/images\Multimedia_31.jpg,1,2,2,7,322.3999938964844,959.0,-400.28814697265625,591.1859741210938,222.75469970703125
data/images\Multimedia_31.jpg,1,2,3,8,325.25,1020.0,-435.9337463378906,630.1412963867188,183.79937744140625
data/images\Multimedia_31.jpg,1,2,4,9,330.04998779296875,1081.0,-470.360107421875,669.0994873046875,144.8411865234375
data/images\Multimedia_31.jpg,1,2,5,10,317.8500061035156,1142.0,-515.4156494140625,708.0326538085938,105.90802001953125
data/images\Multimedia_31.jpg,2,1,1,1,326.1000061035156,154.0,95.94617462158203,77.16435241699219,736.7763061523438
data/images\Multimedia_31.jpg,2,1,2,2,322.1000061035156,231.5,45.89378356933594,126.64554595947266,687.2951049804688
data/images\Multimedia_31.jpg,2,1,3,3,322.8500061035156,309.0,-1.1886701583862305,176.13372802734375,637.8069458007812
data/images\Multimedia_31.jpg,2,1,4,4,322.6499938964844,386.5,-48.86511993408203,225.62051391601562,588.3201904296875
data/images\Multimedia_31.jpg,2,1,5,5,329.1000061035156,464.0,-92.3836441040039,275.1170654296875,538.8236083984375
data/images\Multimedia_31.jpg,2,2,1,6,327.8999938964844,154.0,97.07160949707031,77.16699981689453,736.773681640625
data/images\Multimedia_31.jpg,2,2,2,7,341.8999938964844,231.5,58.273704528808594,126.6746597290039,687.2659912109375
data/images\Multimedia_31.jpg,2,2,3,8,338.1499938964844,309.0,8.377631187438965,176.15621948242188,637.784423828125
data/images\Multimedia_31.jpg,2,2,4,9,334.3500061035156,386.5,-41.54969787597656,225.63771057128906,588.302978515625
data/images\Multimedia_31.jpg,2,2,5,10,330.8999938964844,464.0,-91.25820922851562,275.1197204589844,538.8209228515625
