image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images/Multimedia_40.jpg,1,1,1,1,362.1000061035156,624.0,437.8524475097656,-217.19654846191406,266.78863525390625
data/images/Multimedia_40.jpg,1,1,2,2,356.45001220703125,708.25,500.5347900390625,-284.5002136230469,199.4849853515625
data/images/Multimedia_40.jpg,1,1,3,3,359.6000061035156,792.5,563.2593994140625,-345.1764831542969,138.8087158203125
data/images/Multimedia_40.jpg,1,1,4,4,357.75,876.75,625.9600219726562,-409.6183166503906,74.36688232421875
data/images/Multimedia_40.jpg,1,1,5,5,360.70001220703125,961.0,688.6836547851562,-470.4451599121094,13.5400390625
data/images/Multimedia_40.jpg,1,2,1,6,363.8999938964844,624.0,437.861083984375,-215.8409423828125,268.1442565917969
data/images/Multimedia_40.jpg,1,2,2,7,364.54998779296875,708.25,500.5736999511719,-278.3999938964844,205.585205078125
data/images/Multimedia_40.jpg,1,2,3,8,370.3999938964844,792.5,563.311279296875,-337.0428161621094,146.9423828125
data/images/Multimedia_40.jpg,1,2,4,9,371.25,876.75,626.0248413085938,-399.45123291015625,84.53396606445312
data/images/Multimedia_40.jpg,1,2,5,10,373.29998779296875,961.0,688.7442016601562,-460.9559020996094,23.029296875
data/images/Multimedia_40.jpg,2,1,1,1,355.3500061035156,171.0,100.6402359008789,116.7228775024414,600.7080688476562
data/images/Multimedia_40.jpg,2,1,2,2,350.8999938964844,252.75,161.46754455566406,52.193809509277344,536.1790161132812
data/images/Multimedia_40.jpg,2,1,3,3,348.79998779296875,334.5,222.30613708496094,-10.565428733825684,473.4197692871094
data/images/Multimedia_40.jpg,2,1,4,4,349.6499938964844,416.25,283.15887451171875,-71.10296630859375,412.8822326660156
data/images/Multimedia_40.jpg,2,1,5,5,351.45001220703125,498.0,344.0162048339844,-130.92503356933594,353.0601806640625
data/images/Multimedia_40.jpg,2,2,1,6,361.6499938964844,171.0,100.67049407958984,121.4675064086914,605.4526977539062
data/images/Multimedia_40.jpg,2,2,2,7,367.1000061035156,252.75,161.5453338623047,64.39431762695312,548.3795166015625
data/images/Multimedia_40.jpg,2,2,3,8,363.20001220703125,334.5,222.37527465820312,0.2794756591320038,484.2646789550781
data/images/Multimedia_40.jpg,2,2,4,9,361.3500061035156,416.25,283.2150573730469,-62.29148483276367,421.6937255859375
data/images/Multimedia_40.jpg,2,2,5,10,359.54998779296875,498.0,344.0550842285156,-124.82479858398438,359.160400390625
