image_path,edge_id,border_id,border_point_id,global_point_id,x_px,y_px,x_mm,y_mm,distance_to_bottom_mm
data/images\Multimedia_40.jpg,1,1,1,1,354.0,624.0,437.81353759765625,-223.2967987060547,260.68841552734375
data/images\Multimedia_40.jpg,1,1,2,2,356.0,708.25,500.53265380859375,-284.8391418457031,199.14605712890625
data/images\Multimedia_40.jpg,1,1,3,3,359.0,792.5,563.2565307617188,-345.62835693359375,138.35684204101562
data/images\Multimedia_40.jpg,1,1,4,4,358.0,876.75,625.9612426757812,-409.4300231933594,74.55517578125
data/images\Multimedia_40.jpg,1,1,5,5,360.0,961.0,688.6802978515625,-470.97235107421875,13.012847900390625
data/images\Multimedia_40.jpg,1,2,1,6,370.20001220703125,624.0,437.8913269042969,-211.09629821777344,272.888916015625
data/images\Multimedia_40.jpg,1,2,2,7,365.0,708.25,500.57586669921875,-278.06109619140625,205.92410278320312
data/images\Multimedia_40.jpg,1,2,3,8,371.0,792.5,563.3141479492188,-336.5909423828125,147.39425659179688
data/images\Multimedia_40.jpg,1,2,4,9,372.0,876.75,626.0284423828125,-398.8863830566406,85.09881591796875
data/images\Multimedia_40.jpg,1,2,5,10,374.0,961.0,688.74755859375,-460.4287109375,23.556488037109375
data/images\Multimedia_40.jpg,2,1,1,1,351.0,174.0,102.85233306884766,111.2017593383789,595.1869506835938
data/images\Multimedia_40.jpg,2,1,2,2,350.3500061035156,254.75,162.95355224609375,50.282901763916016,534.2681274414062
data/images\Multimedia_40.jpg,2,1,3,3,348.0,335.5,223.04661560058594,-11.916264533996582,472.0689392089844
data/images\Multimedia_40.jpg,2,1,4,4,348.0,416.25,283.1509704589844,-72.3456039428711,411.63958740234375
data/images\Multimedia_40.jpg,2,1,5,5,348.0,497.0,343.25531005859375,-132.77493286132812,351.21026611328125
data/images\Multimedia_40.jpg,2,2,1,6,370.0,174.0,102.94356536865234,125.510986328125,609.4962158203125
data/images\Multimedia_40.jpg,2,2,2,7,367.0,254.75,163.03350830078125,62.822296142578125,546.8074951171875
data/images\Multimedia_40.jpg,2,2,3,8,363.0,335.5,223.11863708496094,-0.619507908821106,483.3656921386719
data/images\Multimedia_40.jpg,2,2,4,9,362.0,416.25,283.2181701660156,-61.801963806152344,422.1832275390625
data/images\Multimedia_40.jpg,2,2,5,10,363.0,497.0,343.32733154296875,-121.47817993164062,362.50701904296875
